review_id,date,review_rating,title,text,votes,url,language,platform,author_id,author_name,author_username,name,id,description,rating,rating_count,features
842775123,2022-06-13,5,Great Property,Great location on the Metro line to the Arc. Really clean with great staff. Great breakfast and you can even get a beer there in the evenings. Rooms are big and well equipped. Bed is very cormfortable with a. Great shower with rainfall shower head,0,/ShowUserReviews-g187147-d24042238-r842775123-Staycity_Paris_La_Defense-Paris_Ile_de_France.html,en,MOBILE,12D7EE277C790071C8DED2274ABC8F31,Peter O,ospeter17,Staycity Paris La Défense,24042238,"Stay in the centre of Paris’ business district. This is where gleaming high-rises meet art installations, great restaurants and year round events. The best bit? It’s 10 minutes away from the centre of Paris. With everything you need to work, relax or enjoy Paris, choose from a range of studios or one bed apartments. All our apartments come complete with fully equipped kitchenettes, living, dining and work spaces, and complimentary highspeed WiFi. The perfect blend of home and hotel, enjoy all the comfort and convenience of your own home with hotel-quality amenities including 24 hour reception, gym, on-site guest laundry and Staycafé serving breakfast, sandwiches, snacks and pizzas, as well as a wide range of drinks. Stay as short or as long as you like, our amazing team are on hand to make sure you have a perfect stay.",4.5,58.0,"['propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room']"
841690377,2022-06-06,5,Very friendly staff - convenient neighborhood,"I Came to this brand new apparthotel by accident as they were just about to open and finally stayed there 2 nights 

The  very friendly staff took care of the minor glitches one can expect : my appartement had a cosy design and high end equipment.

Though so close to busy, the area has a town like atmosphere : an excellent restaurant just 200 m away ; just around the corner are the café-tabac & supermarket both opening super early.

The Metro la defense is less than 10 mins away.",0,/ShowUserReviews-g187147-d24042238-r841690377-Staycity_Paris_La_Defense-Paris_Ile_de_France.html,en,OTHER,AF2734DCEBDEC224D256BE7B4F70D428,V-B,S1870GXvb,Staycity Paris La Défense,24042238,"Stay in the centre of Paris’ business district. This is where gleaming high-rises meet art installations, great restaurants and year round events. The best bit? It’s 10 minutes away from the centre of Paris. With everything you need to work, relax or enjoy Paris, choose from a range of studios or one bed apartments. All our apartments come complete with fully equipped kitchenettes, living, dining and work spaces, and complimentary highspeed WiFi. The perfect blend of home and hotel, enjoy all the comfort and convenience of your own home with hotel-quality amenities including 24 hour reception, gym, on-site guest laundry and Staycafé serving breakfast, sandwiches, snacks and pizzas, as well as a wide range of drinks. Stay as short or as long as you like, our amazing team are on hand to make sure you have a perfect stay.",4.5,58.0,"['propertyAmenities_free high speed internet (wifi)', 'propertyAmenities_fitness center with gym / workout room']"
864402472,2022-10-13,3,Great location but not suitable for those with mobility issues.,Great location but not for those with mobility issues. Long stairways still require navigation despite an elevator. The walls have no insulation: I could hear a guy peeing in the room next door every morning. And the place is a veritable fire trap. The breakfast is pretty good and affordable.,0,/ShowUserReviews-g187147-d194276-r864402472-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,MOBILE,EEE7D29630C17C6F30DC0AD8D547687E,Rebecca D. R,rebeccadr2014,Hotel Dauphine Saint Germain,194276,,,,
863594928,2022-10-07,5,The best place for us!! Loved it and will stay again!,"We stayed here twice during our month long European vacation. It was lovely especially since our room was so wonderfully air conditioned during the European heat wave of July 2022. The staff were friendly and helpful. Miriam and Roland were our favorites. The beds were comfy and the rooms uniquely decorated. This had the feel of old world charm for sure. The rooms were on the small side by non-European standards but we found them quite comfortable and very pleasant. We loved the location too. It was truly ideal, so close to restaurants and transit and the magical Seine! We will stay here again!",0,/ShowUserReviews-g187147-d194276-r863594928-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,MOBILE,FEE2F601825879CB065F56C624C576BB,dr elle,Scenic29338389741,Hotel Dauphine Saint Germain,194276,,,,
862749433,2022-10-01,4,2 night stay,"Ideal location for seeing the sights in Paris.
Well looked after by all the lovely staff, especially the great guys on reception, nothing was too much trouble. Room small as you would expect in this location but clean and tidy. Very good and helpful with checking in and out.",0,/ShowUserReviews-g187147-d194276-r862749433-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,MOBILE,A38FAFB79991240D2C82CBA7CA550A17,Bryan W,216bryanw,Hotel Dauphine Saint Germain,194276,,,,
862106390,2022-09-26,5,Great hotel in St Germain,"Lovely hotel in a great location. Friendly, accomodating staff. rooms are beautiful well appointed and clean. brilliant eating venues right outside and around the corner( Maison Sauvage in my favourite!) & if you are an art lover the area is surrounded by galleries!
Highly recommended",0,/ShowUserReviews-g187147-d194276-r862106390-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,OTHER,AA477EDFC1FFBE24B6B69A97D125D40A,Michael B,michaelbS5360FI,Hotel Dauphine Saint Germain,194276,,,,
862082505,2022-09-26,5,Charming. Perfect location. Charming. ,"The location is perfect - whether having dinner or un café down the block, or walking to the Seine, Latin Quarter, or Notre Dame. Room was small, but cozy. Bed comfortable. Clean. Service was friendly. Breakfast was minimal, but a nice option if included with room. I would stay again. ",0,/ShowUserReviews-g187147-d194276-r862082505-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,MOBILE,C17ED7B24B6F3B47D8D100CA17B36D7E,Greg G,ggiersch,Hotel Dauphine Saint Germain,194276,,,,
862066449,2022-09-26,5,Ideal Location,"Lovely small hotel with elevator. Very nice, breakfast offered and it has a full bar. Close to everything in the Latin Quarter. Short walk (4blocks) from Metro. Bus stop at corner.  Restaurants and shopping directly across the street.",0,/ShowUserReviews-g187147-d194276-r862066449-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,OTHER,4AD0615BCE94ED3983FEBB5C71ABF1B6,maudes,maudes,Hotel Dauphine Saint Germain,194276,,,,
857873295,2022-09-01,3,Charming if a little shabby,"Classic 3-star in the heart of the Left Bank, so bear that in mind: cramped staircases, slow elevator, small bathrooms, tight-squeeze bedrooms.  BUT also wood beams in ceiling, friendly staff, diligent housekeeping, awesome location two blocks from basically everything cool.  Fifth floor and above get views of the Pantheon and other goodies.  Just wish they paid more attention to the little things.  Broken toilet seat, microscopic soap bars, dusty windowsills, worn-out and fraying ""white"" (gray) towels, discolored bathtub, chipping paint. . . .   Needs a refresh to keep up with other places nearby.",0,/ShowUserReviews-g187147-d194276-r857873295-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,OTHER,E20A4CAC449ACA78D005894C7DDD8A03,MimiManhattan,MimiManhattan,Hotel Dauphine Saint Germain,194276,,,,
857720826,2022-08-31,5,"Excellent location. Clean, quiet and pleasant","This hotel is close to many restaurants and shops in Saint Germain. Easy subway and RER access. Minutes from the Pont Neuf and l'Ile de la Cite, Sainte Chapelle, etc....
It is hard to find a better location. The hotel is smallish but clean with well appointed rooms, a nice staff and a pleasant breakfast.",0,/ShowUserReviews-g187147-d194276-r857720826-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,OTHER,795340241EBAB06329167EF0337341EF,PGF94131,PGF94131,Hotel Dauphine Saint Germain,194276,,,,
856274508,2022-08-25,5,Charming Hotel with Staff to Match & an Excellent Location,"This was a wonderful hotel. It's charming, and the charm level is equalled (if not surpassed by) the staff. You can't beat the location. We were able to walk to all of the main sites we wanted to see, and it's surrounded by good restaurants. The breakfast was small but perfectly formed. Our rooms were small, which is to be expected in the middle of Paris, but in one of them we could see the very top of the Eiffel Tower, which was a thrill. I would happily recommend this hotel to my friends.",0,/ShowUserReviews-g187147-d194276-r856274508-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,OTHER,2AEBCF8838A60E3086191B850C18D7FF,MrsFun,MrsFun,Hotel Dauphine Saint Germain,194276,,,,
850130791,2022-07-27,5,Fabulous hotel in perfect location,"We were delighted with our stay. Fantastic neighbourhood full of amazing restaurants and bars. Walking distance to all the main tourist attractions in Paris.

Room was a good size for Paris, staff were friendly. We didn’t pay for breakfast as there are so many places to eat on the doorstep.

The bathroom could do with being updated and my tall partner wasn’t able to shower as the attachment was too low, but this was a minor inconvenience given how much we loved the character and location of the hotel.",1,/ShowUserReviews-g187147-d194276-r850130791-Hotel_Dauphine_Saint_Germain-Paris_Ile_de_France.html,en,MOBILE,6302FB50BE0B5EC3E6F83F1F5344D65B,Rachel R,rachelradish,Hotel Dauphine Saint Germain,194276,,,,
